Date,Open,High,Low,Close,Adj Close,Volume,daily_change,sharp_move,target,volume_change,high_low_spread,combined_text,avg_sentiment,sentiment_std,sentiment_count,article_count
2025-01-03,86.73,87.7,86.31,87.6,87.6,6136427,0.016477140867950713,0,1.0,-0.014667997050632486,0.015867579908675808,,0.0,0.0,0.0,0.0
2025-01-06,88.02,90.09,87.72,89.53,89.53,7869184,0.02203196347031966,1,0.0,0.2823722990593711,0.026471573774153965,,0.0,0.0,0.0,0.0
2025-01-07,89.53,89.97,87.6,87.97,87.97,6080796,-0.017424327041215215,0,0.0,-0.22726473291258664,0.026941002614527733,,0.0,0.0,0.0,0.0
2025-01-08,88.06,88.23,86.79,87.94,87.94,7400030,-0.00034102534955104957,0,-1.0,0.21695087287914272,0.016374801000682258,,0.0,0.0,0.0,0.0
2025-01-10,86.79,87.09,82.24,83.36,83.36,11341216,-0.052080964293836685,-1,0.0,0.5325905435518505,0.058181381957773615,,0.0,0.0,0.0,0.0
2025-01-13,82.19,84.12,81.79,83.99,83.99,7402380,0.007557581573896188,0,1.0,-0.34730279363341643,0.02774139778545063,"Looking to Buy PayPal in 2025? Here's the Fintech Stock's Secret Weapon. PayPal ( NASDAQ: PYPL ) is benefiting from renewed investor sentiment. Shares have jumped 41% since early July last year. Maybe the market has become optimistic that lower interest rates can provide a boost to spending activity, propelling PayPal in the process.Nonetheless, this fintech stock ... 3 Phenomenal Stocks That Could Double in 2025 These stocks struggled as of late, but appear positioned for a turnaround.",-0.016666666666666677,0.11785113019775793,2.0,2.0
2025-01-14,85.29,87.4,84.75,87.18,87.18,8958442,0.0379807119895228,1,1.0,0.21021104023300619,0.030396880018352897,"Where Will PayPal Stock Be in 1 Year? Brighter days could be ahead for the digital payments leader. Behind the Scenes of PayPal Holdings's Latest Options Trends - PayPal Holdings  ( NASDAQ:PYPL )  Investors with a lot of money to spend have taken a bearish stance on PayPal Holdings PYPL. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",0.125,0.1767766952966369,2.0,2.0
2025-01-15,88.72,90.19,88.47,89.64,89.64,10024081,0.028217481073640638,1,0.0,0.11895360822785928,0.019187862561356524,"What's Going On With Visa Stock? - SPDR Select Sector Fund - Financial  ( ARCA:XLF ) , Visa  ( NYSE:V )  Visa shares are trading higher by 2% during Wednesday's session. The stock is rising following the latest inflation data, as expectations of imminent interest rate cuts increased. Get Real-Time News and Alerts for Your Portfolio Visa Inc V shares are trading higher by 2% to $315.35 during ... PayPal, Deloitte, & Bitwave Announce ""On-Chain B2B Payments Day,"" Where Stablecoin Innovation Meets B2B Finance SAN FRANCISCO, Jan. 15, 2025 ( GLOBE NEWSWIRE ) -- PayPal, Deloitte, and Bitwave will co-host ""On-Chain B2B Payments Day,"" a transformative event dedicated to accelerating the global adoption of on-chain B2B payments. Is PayPal Stock a Buy Now? PayPal Holdings ( NASDAQ: PYPL ) is the original fintech company, with a robust digital payments system and merchant services. However, it was slow to innovate and seemed to be losing ground to competitors over the past few years.",0.041666666666666664,0.1421560175769332,3.0,3.0
2025-01-16,89.96,90.373,88.85,88.92,88.92,5816351,-0.008032128514056214,0,1.0,-0.4197621707166971,0.017127755285650137,"Is It Time to Buy PayPal Stock in 2025? After navigating a challenging period, PayPal ( NASDAQ: PYPL ) is positioning itself for a comeback under the leadership of CEO Alex Chriss, who took over the top job in 2023 with a renewed focus on innovation and serving small businesses.2024 marked a turning point for fintech, which went ... Prediction: PayPal Will Soar Over the Next 5 Years. Here's 1 Reason Why. After several years of breathtaking growth, PayPal Holdings ( NASDAQ: PYPL ) stagnated as the COVID-19 pandemic came to an end. The user base stopped growing, and there wasn't much of a cohesive strategy when it came to earnings or revenue growth over time.In late 2023, PayPal gave its leadership ... Paypal  ( PYPL )  Suffers a Larger Drop Than the General Market: Key Insights Paypal (PYPL) concluded the recent trading session at $88.92, signifying a -0.8% move from its prior day's close.",0.04583333333333334,0.15416666666666667,3.0,3.0
2025-01-17,90.76,93.245,90.005,91.81,91.81,16499703,0.032501124606387766,1,-1.0,1.8367791077257891,0.035290273390698276,"2025 To See Dogecoin ETF, Strategic Bitcoin Reserve, 'MicroStrategy Of Ethereum,' Predicts Crypto Hedge Fund Corporations are predicted to adopt digital assets in balance sheets, utilizing tokenization and innovative financial tools. DEXs are predicted to further encroach upon centralized exchange markets if abstractions gain the adoption needed. Does Affirm's Expansionary Moves Make it a Smart Buy for Now? While AFRM's expansion into the U.K. market and its strategic alliances signal growth potential, investors should keep and eye on the challenges in a competitive and evolving BNPL landscape.",0.11607142857142858,0.012626906806902644,2.0,2.0
2025-01-21,92.21,92.21,89.39,89.77,89.77,12629343,-0.02221980176451377,-1,0.0,-0.23457149501418295,0.03141361256544495,"Is PayPal a Millionaire Maker? During the height of the COVID-19 pandemic, PayPal ( NASDAQ: PYPL ) was a monster stock. The price soared 256% in the 16 months leading up to the peak in July 2021. Unsurprisingly, rapid growth and adoption of its payments platform excited the investment community.But the fintech stock has had a ... JetBlue To Bring Venmo Onboard For Online Bookings: Details - JetBlue Airways  ( NASDAQ:JBLU )  JetBlue becomes the first airline to accept Venmo for bookings, enhancing the digital travel experience. Venmo payments now available on the JetBlue website, with app integration coming soon. Get Wall Street's Hottest Chart Every Morning",0.29583333333333334,0.11195857368787002,2.0,2.0
2025-01-22,90.0,90.37,89.1398,89.85,89.85,7345739,0.000891166313913283,0,0.0,-0.4183593715049152,0.013691708402893831,"Paypal  ( PYPL )  Rises But Trails Market: What Investors Should Know Paypal (PYPL) closed the most recent trading day at $89.85, moving +0.09% from the previous trading session. PayPal Holdings, Inc.  ( PYPL )  Is a Trending Stock: Facts to Know Before Betting on It Zacks.com users have recently been watching Paypal (PYPL) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects. If You Invested $1,000 In Bitcoin When Billionaire Peter Thiel Said BTC Might Not Rise 'Dramatically,' Here's How Much You'd Have Made Today Billionaire Peter Thiel, a renowned venture capitalist and co-founder of PayPal Holdings and Palantir Technologies, got into Bitcoin BTC/USD investments long before its meteoric bull runs captured the world's attention. However, the long-held conviction appeared to fade, as apparent from one of ... Cryptocurrency Market to Grow by USD 39.75 Billion  ( 2025-2029 ) , Fueled by Digital Asset Investments, Report Highlights AI-Driven Market Transformation - Technavio NEW YORK, Jan. 21, 2025 /PRNewswire/ -- Report with the AI impact on market trends - The global cryptocurrency market size is estimated to grow by USD 39.75 billion from 2025-2029, according to Technavio. The market is estimated to grow at a CAGR of 16.7% during the forecast period.",0.08011363636363636,0.04740098099927794,4.0,4.0
2025-01-23,89.76,89.78,88.24,89.73,89.73,7540610,-0.0013355592654422654,0,0.0,0.026528440501357275,0.017162598907834684,"The Future of Finance: 3 Fintech Stocks Set to Take Wall Street by Storm in 2025 - PayPal Holdings  ( NASDAQ:PYPL ) , Sezzle  ( NASDAQ:SEZL )  The fintech ecosystem is accelerating at such a rapid pace that only the ongoing artificial intelligence boom has been capable of stealing investor attention away from the sprawling financial technology space. What's Going On With PayPal Stock Today? - PayPal Holdings  ( NASDAQ:PYPL )  PayPal faces $2M fine for failing to manage cybersecurity, leading to exposed customer data, including SSNs. New York regulators highlight PayPal's inadequate training and lack of security measures, leading to unauthorized access. Get the Real Story Behind Every Major Earnings Report These 2 Computer and Technology Stocks Could Beat Earnings: Why They Should Be on Your Radar The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now. Logitech to Report Q3 Earnings: What's in Store for the Stock? Slow recovery in demand for PCs and delaying PC refreshment cycle among large enterprises are likely to have hurt LOGI's third-quarter fiscal 2025 performance.",0.11720508658008658,0.19406089782311564,4.0,4.0
2025-01-24,89.59,90.024,88.84,89.11,89.11,6004674,-0.006909617742115293,0,0.0,-0.20368856100501154,0.013286948715071233,"Market Whales and Their Recent Bets on PYPL Options - PayPal Holdings  ( NASDAQ:PYPL )  Deep-pocketed investors have adopted a bearish approach towards PayPal Holdings PYPL, and it's something market players shouldn't ignore. Our tracking of public options records at Benzinga unveiled this significant move today. F5 Gears Up to Report Q1 Earnings: What's in Store for the Stock? FFIV's first-quarter fiscal 2025 results are likely to reflect traction in BIG-IP and NGINX services, offset by macroeconomic headwinds.",0.0625,0.08838834764831845,2.0,2.0
2025-01-27,87.545,90.29,87.39,90.24,90.24,6923826,0.012680956121647435,0,-1.0,0.15307275632282447,0.0321365248226951,"XYZ Stock Rises 46% in 6 Months: Is There More Room to Jump? Block's expanding partner base and strong positioning in the digital payments industry are driving prospects despite stiff competition and stretched valuation. TMUS Set to Report Q4 Results: Will Revenue Growth Boost Earnings? T-Mobile is expected to record top-line growth in the fourth quarter, backed by healthy demand and innovative product launches. Stiff competition is a concern. Will Healthy Top-Line Expansion Boost Corning's Q4 Earnings? GLW is expected to report revenue growth year over year in the fourth quarter of 2024, backed by healthy traction in several end markets. STM Gears Up to Report Q4 Earnings: What's in Store for the Stock? STMicroelectronics' fourth-quarter 2024 results are likely to be hurt by a slow recovery in the industrial and automotive market. Despite Peter Thiel Ties, JD Vance Warns Of Big Tech Billionaires' Excessive Clout: They've Got 'Too Much Power' - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN )  Vice President JD Vance, who was backed by PayPal co-founder Peter Thiel, has voiced his concerns about the influence of big tech companies, asserting that these companies wield ""too much power."" 4 Stocks That Are Too Cheap to Ignore Buying cheap stocks isn't the secret path to wealth in the stock market. If that was all that investors had to worry about, it would be incredibly easy to make money. Stock screeners can show which stocks are the cheapest. Actors Sebastian Stan & Haley Lu Richardson Support Claire's Place Foundation LA Fire Emergency Fund Los Angeles, CA, Jan. 27, 2025 ( GLOBE NEWSWIRE ) -- In response to the ongoing devastation caused by wildfires in Greater Los Angeles, Claire's Place Foundation, a non-profit organization providing support to children and families affected by cystic fibrosis ( CF ) , has launched a LA Fire ...",0.1262358276643991,0.20693755084036783,7.0,7.0
2025-01-28,89.76,89.83,86.88,88.19,88.19,8665994,-0.022717198581560294,-1,0.0,0.2516192636845582,0.03345050459235744,"Is PayPal Stock a Buy Before Feb. 4? All eyes are on PayPal ( NASDAQ: PYPL ) ahead of its fourth-quarter earnings report, which will be released on Feb. 4. The good news for investors is that shares of the financial technology ( fintech ) giant have climbed by 38% over the past year, riding a wave of steady growth and rising ... 3 Secrets of Roth IRA Millionaires Seven-figure Roth accounts seem impossible given their relatively young age and contribution limits...until you hear the rest of the story. Paypal  ( PYPL )  Expected to Beat Earnings Estimates: What to Know Ahead of Q4 Release Paypal (PYPL) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations. PayPal Holdings's Options Frenzy: What You Need to Know - PayPal Holdings  ( NASDAQ:PYPL )  Deep-pocketed investors have adopted a bearish approach towards PayPal Holdings PYPL, and it's something market players shouldn't ignore. Our tracking of public options records at Benzinga unveiled this significant move today. Will Solid Consulting Revenues Boost IBM's Q4 Earnings? IBM is expected to report higher revenues from the Consulting segment backed by innovative product launches and healthy demand trends. Will Higher Software Revenues Boost IBM's Earnings in Q4? IBM is likely to have gained from the Software segment backed by product innovation, strategic acquisition and healthy AI traction.",0.09077380952380952,0.1989901624467071,6.0,6.0
2025-01-29,88.17,89.415,88.17,88.76,88.76,5234468,0.006463317836489457,0,0.0,-0.39597604152506916,0.014026588553402483,"Paypal  ( PYPL )  Gains As Market Dips: What You Should Know Paypal (PYPL) closed at $88.76 in the latest trading session, marking a +0.65% move from the prior day. Visa & Elon Musk's X: A Power Play in the Race for Fintech Dominance? As X Money integrates with Visa Direct, millions of X users could start using Visa's network, driving up transaction volume and fees. Tenable  ( TENB )  Earnings Expected to Grow: What to Know Ahead of Next Week's Release Tenable (TENB) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",0.0880952380952381,0.052218362379669786,3.0,3.0
2025-01-30,89.51,90.925,88.84,89.57,89.57,7708468,0.009125732311852097,0,0.0,0.4726363787112655,0.023277883219828,,0.0,0.0,0.0,0.0
2025-01-31,89.57,90.4,88.54,88.58,88.58,8338934,-0.011052807859774472,0,0.0,0.08178875491213033,0.020997967938586583,,0.0,0.0,0.0,0.0
2025-02-03,86.5,89.71,86.0,89.51,89.51,11215041,0.010498983969293274,0,-1.0,0.34490103890976953,0.041447882918109635,,0.0,0.0,0.0,0.0
2025-02-04,82.26,82.69,77.38,77.725,77.725,58801889,-0.13166126689755342,-1,0.0,4.243127421469079,0.0683177870697974,,0.0,0.0,0.0,0.0
2025-02-05,78.21,79.5,77.67,79.2,79.2,23646046,0.018977163074943793,0,0.0,-0.5978692793355669,0.023106060606060585,,0.0,0.0,0.0,0.0
2025-02-06,79.68,79.74,78.11,78.57,78.57,14440462,-0.007954545454545547,0,0.0,-0.38930754004284696,0.02074583174239526,,0.0,0.0,0.0,0.0
2025-02-07,79.0,79.49,77.23,77.31,77.31,13597269,-0.016036655211912776,0,0.0,-0.05839099884754384,0.029232958220152514,,0.0,0.0,0.0,0.0
2025-02-10,78.16,78.92,77.61,78.24,78.24,11815591,0.01202949165696543,0,-1.0,-0.13103204768545806,0.016743353783231114,"Tesla To $474? Here Are 10 Top Analyst Forecasts For Monday - General Mills  ( NYSE:GIS ) , Ford Motor  ( NYSE:F )  Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades and downgrades, please see our analyst ratings page. Mizuho cut General Mills, Inc. GIS price target from $72 to $65. Mizuho analyst John Baumgartner maintained ... Elliott Management's Activist Campaigns: The Special Situations Report In this episode of the Special Situations Report, Asif Suria from Inside Arbitrage shares his expert insights on: Elliott Management's battle with Emerson Electric ( EMR ) to get a higher price for Emerson's $265 per share all cash acquisition of Aspen Technology ( AZPN )",0.3023809523809524,0.026937401188058936,2.0,2.0
2025-02-11,77.815,77.85,76.04,76.21,76.21,15769395,-0.025945807770961116,-1,0.0,0.3346260038960387,0.0237501640204696,"YouTube, the global online video powerhouse, turns 20 More than 500 hours of video are uploaded to YouTube every minute. Should You Buy Adyen Stock While It's 50% Below Its All-Time High? Is the Dutch digital payments company still a great growth stock? 5 Must-Buy U.S. Financial Technology Behemoths for the Long Term Here, we present financial technology stocks that have strong revenue and earnings growth potential for 2025. These are V, PYPL, AXP, AFRM and FIS. Should Value Investors Buy PayPal  ( PYPL )  Stock? Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks. PayPal Holdings Unusual Options Activity For February 11 - PayPal Holdings  ( NASDAQ:PYPL )  Financial giants have made a conspicuous bullish move on PayPal Holdings. Our analysis of options history for PayPal Holdings PYPL revealed 8 unusual trades. Delving into the details, we found 50% of traders were bullish, while 50% showed bearish tendencies. Shopify  ( SHOP )  Q4 2024 Earnings Call Transcript SHOP earnings call for the period ending December 31, 2024. Litecoin Surges 18% In 7 Days: Trader Says It's 'About To Pull An XRP' Litecoin gains momentum as Bloomberg analysts raise ETF approval odds to 90%-the highest among Dogecoin, XRP and Solana. Traders say LTC is the most bullish it's been in a long time, with some eyeing new all-time highs. Shopify's Revenue Growth Outpaces Estimates, But PayPal-Related Margin Impact Raises Questions: Analyst - Shopify  ( NYSE:SHOP )  Shopify's Q4 revenue grew 31%, exceeding expectations, but gross margin dipped 150bps due to PayPal revenue recognition changes JP Morgan sees Shopify's guidance as stable, but says stronger free cash flow margin or gross profit growth is needed to justify expenses",0.15809501262626263,0.10966233240930144,8.0,8.0
2025-02-12,75.42,76.85,75.3,76.27,76.27,11782529,0.0007872982548222662,0,0.0,-0.2528230157212753,0.02032253835059653,"The Zacks Analyst Blog Visa, PayPal, American Express, Affirm and Fidelity National Information Services Visa, PayPal, American Express, Affirm and Fidelity National Information Services are included in this Analyst Blog. 4 Crypto-Centric Stocks to Grab Before the Bitcoin Rally Resumes Crypto-centric stocks like HOOD, IBKR, V and PYPL are likely to benefit once the Bitcoin rally resumes. Shopify Q4 Earnings Meet Estimates, Revenues Up Y/Y, Shares Rise SHOP's fourth-quarter 2024 results reflect a booming merchant base, expanding partnerships and robust revenue growth.",-0.26666666666666666,0.46188021535170065,3.0,3.0
2025-02-13,76.37,76.925,75.73,76.59,76.59,9958597,0.00419562082076852,0,0.0,-0.15479970386663167,0.015602559080819861,"3 Reasons to Buy PayPal Stock Like There's No Tomorrow PayPal ( NASDAQ: PYPL ) stock has had a bit of a resurgence during the past year, increasing 29% since the beginning of 2024. CEO Alex Chriss, who took over the top role in late 2023, is looking to improve its offerings and revamp its service after investor concerns about slowing growth.Its ... Can Solana Make You a Millionaire in 2025? Few asset classes have created millionaires faster than crypto. Known for their explosive volatility, these digital assets have allowed retail investors to trounce benchmarks like the NASDAQ Composite and S&P 500. That said, not all cryptocurrencies are created equal. Andy Jassy Just Delivered Fantastic News for Amazon Investors Amazon ( NASDAQ: AMZN ) just reported a blowout quarter, but its stock fell after the results came out. Although the quarter itself was spectacular, management's guidance was underwhelming. the lower end of its revenue guidance would be Amazon's lowest quarterly year-over-year growth ever.That's ...",0.1388888888888889,0.3137290645221222,3.0,3.0
2025-02-14,76.9,78.33,76.63,77.97,77.97,10504560,0.018018018018018056,0,0.0,0.054823284846248876,0.02180325766320383,"Prediction: 2 Stocks That'll Be Worth More Than Bank of America 10-15 Years From Now Bank of America is one of the largest banks in the United States and has a market capitalization of about $350 billion, as of early 2025. There are few other financial stocks that have achieved this level of valuation. Top Stock Reports for Apple, Eli Lilly & Shopify Today's Research Daily features new research reports on 16 major stocks, including Apple Inc. (AAPL), Eli Lilly and Company (LLY) and Shopify Inc. (SHOP), as well as a micro-cap stock ImmuCell Corporation (ICCC).",0.1352746212121212,0.0557784042356434,2.0,2.0
2025-02-18,78.2,78.76,77.5006,78.62,78.62,11281243,0.008336539694754563,0,0.0,0.07393769943719675,0.01601882472653268,"PayPal Holdings Options Trading: A Deep Dive into Market Sentiment - PayPal Holdings  ( NASDAQ:PYPL )  High-rolling investors have positioned themselves bearish on PayPal Holdings PYPL, and it's important for retail traders to take note. \This activity came to our attention today through Benzinga's tracking of publicly available options data. The Zacks Analyst Blog Highlights Apple, Eli Lilly, Shopify and ImmuCell Apple, Eli Lilly, Shopify and ImmuCell are part of the Zacks top Analyst Blog.",0.3833333333333333,0.16499158227686112,2.0,2.0
2025-02-19,78.5,79.0,77.535,78.36,78.36,9082256,-0.0033070465530400384,0,0.0,-0.19492417635184345,0.018695763144461502,"Big Tech's Spending Spree In this podcast, Motley Fool analysts Ron Gross and Jason Moser and host Dylan Lewis discuss:And Motley Fool host Ricky Mulvey chats with Motley Fool analyst Nick Sciple for the investing angle on legalized sports betting and why parlays are the penny stocks of gambling.To catch full episodes of ... Shopify President Harley Finkelstein Gives Us an Inside Look In this podcast, we dive into Shopify's earnings and long-term vision with President Harley Finkelstein. He joined Motley Fool host Ricky Mulvey and analyst Asit Sharma to discuss:Got a question for the show? Email us at podcasts@fool.comTo catch full episodes of all The Motley Fool's free ... Motley Fool Canada Analyst Gives Investors the Perspective From the North Think you know how the trade wars will shake out? Don't bet on it.",0.48194444444444445,0.12092908083911245,3.0,3.0
2025-02-20,78.12,78.17,76.85,77.63,77.63,9319311,-0.009315977539561038,0,-1.0,0.026100893874825726,0.01700373566920015,"How Is The Market Feeling About PayPal Holdings? - PayPal Holdings  ( NASDAQ:PYPL )  PayPal Holdings's PYPL short percent of float has fallen 12.98% since its last report. The company recently reported that it has 24.85 million shares sold short, which is 2.48% of all regular shares that are available for trading. Palantir shares drop 13%, falling for a second day as retail traders' latest cult obsession starts to unwind Shares dropped around 10% in Wednesday's session. Stablecoin Legislation Could Unleash 1,000 Tether and USDC Rivals, Expert Says A federal framework would embolden countless companies to dive into the stablecoin market, according to Chronicle Labs founder Niklas Kunkel.",0.10555555555555556,0.12945755775256715,3.0,3.0
2025-02-21,77.44,77.48,74.75,74.95,74.95,15171686,-0.034522736055648484,-1,0.0,0.6279836567317048,0.03642428285523688,"Should You Buy PayPal While It's Below $80? The 2020s have been quite an up-and-down period for PayPal ( NASDAQ: PYPL ) . After all, it was a star stock during the pandemic, but it slumped a bit when U.S. consumers started to emerge from their stay-at-home isolation.A good 2024 was followed by a discouraging earnings report early this ... Is Most-Watched Stock PayPal Holdings, Inc.  ( PYPL )  Worth Betting on Now? Paypal (PYPL) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",0.31875,0.11490485194281395,2.0,2.0
2025-02-24,75.245,75.88,73.97,75.25,75.25,12873277,0.004002668445630464,0,0.0,-0.15149331458613102,0.025382059800664405,Should You Follow Cathie Wood in Buying the Nu Holdings Stock Dip? The Brazilian fintech star is turning heads after a post-earnings sell-off.,0.0,0.0,1.0,1.0
2025-02-25,77.135,77.5683,72.7,74.07,74.07,20647167,-0.015681063122923722,0,-1.0,0.6038780956861256,0.06572566491157002,"PayPal Eyes Double-Digit EPS Growth By 2027, Teams Up With Verifone, J.P. Morgan & More - PayPal Holdings  ( NASDAQ:PYPL )  PayPal reaffirmed 2024 EPS growth of 6%-10% and expects 20%+ long-term EPS growth. The company launched PayPal Open and expanded partnerships with Verifone and J.P. Morgan. Get two weeks of free access to pro-level trading tools, including news alerts, scanners, and real-time market insights. Democrat senators question what Elon Musk plans to do with sensitive CFPB data Lawmakers questioned whether Elon Musk was conflicted in his moves to dismantle the CFPB, highlighting his recent plan to launch a digital payments service. Top 4 Mobile Payments Stocks to Add to Your Portfolio Now For investors, leading mobile payment companies like AFRM, V, AXP and PYPL present compelling opportunities, given their commitment to innovation and market expansion. Post-Earnings Dip: 2 Stocks to Buy Right Now Earnings season can be volatile. Investors expect some corporations to live up to high standards, and their share prices suffer the consequences when they don't. However, a single quarter rarely changes a company's long-term prospects, so when an excellent stock experiences a post-earnings dip, ...",0.22544372294372295,0.1290875912821283,4.0,4.0
2025-02-26,74.33,74.48,71.77,72.05,72.05,15296804,-0.027271499932496224,-1,0.0,-0.2591330326334843,0.03761276891047895,"Rezolve Ai's Crypto Leadership Confirmed as PayPal Follows Suit with Stablecoin Strategy - Rezolve AI  ( NASDAQ:RZLV )  NEW YORK, Feb. 26, 2025 ( GLOBE NEWSWIRE ) -- PayPal Holdings Inc.'s recent launch of its PYUSD stablecoin initiative shows that the strategy Rezolve Ai RZLV has been pioneering in cooperation with Tether - one of the largest companies in the digital asset industry - is gaining traction ... Bank of America Plans to Launch Stablecoin If Legislation Passes, Says CEO Brian Moynihan said this week that a ""Bank of America Coin"" will launch if the United States passes stablecoin legislation. PYPL vs. MA: Which Stock Is the Better Value Option? Investors looking for stocks in the Financial Transaction Services sector might want to consider either Paypal ( PYPL Quick QuotePYPL - ) or MasterCard ( MA Quick QuoteMA - ) . But which of these two stocks is more attractive to value investors? We'll need to take a closer look to find out. Rezolve Ai's Crypto Leadership Confirmed as PayPal Follows Suit with Stablecoin Strategy Rezolve Ai's Early Adoption of Stablecoin Payments Validated as PayPal Enters the Space with PYUSD Rezolve Ai's Early Adoption of Stablecoin Payments Validated as PayPal Enters the Space with ... PayPal Wants 20 Million Merchants Using PYUSD Stablecoin by End of 2025 As PayPal plots how to grow PYUSD, it's also setting a target to grow its earnings 20% by 2027. PayPal Shifts Focus From Payments to Commerce Amid Growth Strategy- Analysts Urge Caution - PayPal Holdings  ( NASDAQ:PYPL )  PayPal Holdings Inc. PYPL has made several announcements and shared its growth strategy for the upcoming years, on its investor day on Tuesday attracting mixed response from analysts. Worldline FY 2024 RESULTS FY 2024 RESULTSRefocus and rebound underway ... Down -16.01% in 4 Weeks, Here's Why You Should You Buy the Dip in Paypal  ( PYPL )  Paypal (PYPL) is technically in oversold territory now, so the heavy selling pressure might have exhausted. This along with strong agreement among Wall Street analysts in raising earnings estimates could lead to a trend reversal for the stock.",0.11009469696969697,0.15774258669146327,8.0,8.0
2025-02-27,72.15,72.55,70.58,70.73,70.73,11661160,-0.018320610687022842,0,0.0,-0.23767343819009512,0.027852396437155362,,0.0,0.0,0.0,0.0
2025-02-28,70.5,71.12,69.682,71.05,71.05,13601324,0.004524247136999726,0,0.0,0.16637830198710923,0.020239268121041553,"PayPal Could Be a Massive Winner for Patient Investors. Here's Why. PayPal Holdings ( NASDAQ: PYPL ) saw its growth stagnate after the COVID-19 pandemic came to an end, but its new management team has done a great job of returning the company to growth. However, 2% year-over-year user growth isn't likely to get many investors excited.Just recently, PayPal's ... Young Entrepreneurs Win Prizes Worth $10,000 in NFTE Founders Forum Competition New York, NY, Feb. 28, 2025 ( GLOBE NEWSWIRE ) -- Network for Teaching Entrepreneurship ( NFTE ) , a global education nonprofit, announced Jasstina Featherstone as the winner of the Founders Forum Pitch Competition. Affirm's Partnership With Stitch Fix is Crucial: Here's Why The partnership adds Stitch Fix to AFRM's global network of more than 337,000 merchants.",0.22444444444444445,0.05194237583227511,3.0,3.0
2025-03-03,71.1,71.57,69.5,69.75,69.75,15753699,-0.018296973961998586,0,-1.0,0.15824746179121973,0.029677419354838613,,0.0,0.0,0.0,0.0
2025-03-04,69.0,69.08,66.34,67.48,67.48,20179966,-0.03254480286738348,-1,1.0,0.280966838327938,0.040604623592175385,,0.0,0.0,0.0,0.0
2025-03-05,67.98,69.69,67.7,69.5,69.5,14464271,0.029934795494961364,1,-1.0,-0.28323610654249864,0.028633093525179783,,0.0,0.0,0.0,0.0
2025-03-06,68.82,69.86,67.659,68.08,68.08,11226928,-0.02043165467625907,-1,1.0,-0.2238165338578073,0.03232961222091647,,0.0,0.0,0.0,0.0
2025-03-07,67.97,70.98,67.825,70.48,70.48,16388274,0.0352526439482963,1,-1.0,0.4597291440721807,0.044764472190692406,,0.0,0.0,0.0,0.0
2025-03-10,69.02,69.97,66.99,68.16,68.16,14520721,-0.03291713961407505,-1,0.0,-0.11395666194011644,0.04372065727699537,,0.0,0.0,0.0,0.0
2025-03-11,68.41,68.95,67.165,67.98,67.98,12133067,-0.002640845070422393,0,0.0,-0.1644308157976453,0.026257722859664556,"Paypal  ( PYPL )  Stock Moves -0.25%: What You Should Know In the most recent trading session, Paypal (PYPL) closed at $67.99, indicating a -0.25% shift from the previous trading day. Bitcoin Reserve Upgrades Crypto But Paypal, Ripple Stablecoins Lag Behind Despite regulatory support, PayPal's PYUSD and Ripple's RLUSD struggle to gain traction, trailing dominant offshore stablecoins like USDT. Tether and offshore stablecoins dominate, showing market forces, not regulation, drive stablecoin adoption in global crypto markets. Fidelity National Enhances Treasury Management With Treasury GPT FIS launches Treasury GPT, an AI-powered tool to boost efficiency in treasury management. XRP's RLUSD Stablecoin Has Only 0.7% Market Share: What Is Going On? Ripple's RLUSD, launched for enterprises, holds less than 0.7% of the market despite stabilizing at $1 peg. Offshore giants like Tether's USDT dominate, overshadowing U.S.-backed stablecoins despite a favorable regulatory shift. Find out which stock just claimed the top spot in the new Benzinga ... Nasdaq Correction: 2 Pullback Stocks to Buy and Hold for a Decade Well, it has happened: After around two years of semismooth sailing, the Nasdaq has entered into correction territory. The Nasdaq Composite, one of the stock market's primary indexes, was down over 9% year to date as of market close March 10, and down roughly 13% since hitting a high on Dec. ... 5 Great Stocks You Can Buy on Sale Right Now With the market pulling back from its highs, there are more opportunities for long-term investors. The Nasdaq Just Hit Correction Territory. Here's 1 ETF I'm Loading Up on Regardless. The Nasdaq party has been going on for a couple of years, but it seems the club owner has turned on the lights, with the index heading into correction territory.A stock market correction happens when a major index falls between 10% and 20% of recent highs, and that's exactly what has happened ...",0.07230437023294167,0.17771175141313064,7.0,7.0
